nome,sagas,imagem
Goku,"Saiyajin,Freeza,Cell,Majin Buu",imagens/personagens/goku.png
Piccolo,"Saiyajin,Freeza,Cell",imagens/personagens/piccolo.png
Gohan Kid,"Saiyajin,Freeza",imagens/personagens/GohanKid.png
Raditz,"Saiyajin",imagens/personagens/raditz.png
Nappa,"Saiyajin",imagens/personagens/nappa.png
Vegeta (saga Saiyajin),"Saiyajin",imagens/personagens/vegetaSagaSayajin.png
Vegeta,"Freeza,Cell,Majin Buu",imagens/personagens/vegeta.png
Tropas Ginyu,"Freeza",imagens/personagens/tropasGinyu.png
Freeza,"Freeza",imagens/personagens/freeza.png
Goku Super Saiyajin,"Freeza",imagens/personagens/GokuSSJ.png
Cell,"Cell",imagens/personagens/cell.png
Gohan Super Saiyajin 2,"Cell",imagens/personagens/GohanSSJ2.png
Majin Buu,"Majin Buu",imagens/personagens/majinbuu.png
Dabura,"Majin Buu",imagens/personagens/Dabura.png
Babidi,"Majin Buu",imagens/personagens/babidi.png
Gotenks,"Majin Buu",imagens/personagens/gothenks.png
Ultimate Gohan,"Majin Buu",imagens/personagens/UltimateGohan.png
Kuririn,"Saiyajin,Freeza,Cell,Majin Buu",imagens/personagens/kuririn.png
Yamcha,"Saiyajin,Freeza",imagens/personagens/yancha.png
Tenshinhan,"Saiyajin,Freeza,Cell",imagens/personagens/tenshinhan.png
17e18,"Cell",imagens/personagens/17e18.png
19e20,"Cell",imagens/personagens/19e20.png
Trunks,"Cell",imagens/personagens/Trunks.png
Kaioshin,"Majin Buu",imagens/personagens/kaioshin.png
Buuhan,"Majin Buu",imagens/personagens/buuhan.png
Vegetto,"Majin Buu",imagens/personagens/vegetto.png
Majin Vegeta,"Majin Buu",imagens/personagens/majinvegeta.png
Goku SSJ2,"Majin Buu",imagens/personagens/gokussj2.png
